Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
      Invega Sustenna,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2.2,,-2.7,,-1.7,,-8.3,,0.4,,0.3,,0.9,,-2.1,,0.1,,1.1,,-3.9,,-0.6,,,,,
      Concerta/Methylphenidate,,—,,—,,—,,—,,—,,—,,—,,0.9,,-2.2,,0.8,,1.7,,-1.7,,-1.2,,-2.5,,-9.8,,-1.3,,0.1,,0,,-2.4,,-0.4,,1.9,,-7.6,,-3.3,,,,,
      Other Neuroscience,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2.7,,-4.1,,-2.8,,-8.9,,-0.1,,-0.4,,0.5,,-2.8,,-1.5,,1,,-5.3,,-4.5,,,,,
      Invega/ Paliperidone,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2,,0.4,,-1.1,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
      Risperdal Consta,,—,,—,,—,,—,,—,,—,,—,,3.5,,-5.4,,-0.6,,3.8,,-3.6,,-1.6,,-1.5,,-8.7,,-0.8,,0.2,,0.7,,-2.8,,-0.4,,0.7,,—,,—,,,,,
    Razadyne/Reminyl,,—,,—,,—,,—,,—,,—,,—,,3.6,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Topamax,,—,,—,,—,,—,,—,,—,,—,,0.8,,-1.3,,0,,2.5,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Duragesic/Fentanyl,,—,,—,,—,,—,,—,,—,,—,,3.5,,-2.9,,0.9,,4.2,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Risperdal/Risperidone,,—,,—,,—,,—,,—,,—,,—,,1.5,,-0.4,,1.5,,5.9,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Other,,—,,—,,—,,—,,—,,—,,—,,3.7,,-3,,1.1,,3.5,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Med Tech,,—,,0,,5.7,,—,,24.2,,-0.2,,3.3,,2.9,,-2.3,,1,,3.1,,-2.3,,-2.2,,-1.8,,-7.3,,-1,,0.2,,0.4,,-2.1,,-0.2,,1.7,,-4.8,,-1.6,,,,,
    Orthopaedics,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1.9,,-1.5,,-3.4,,-6,,-1,,0.3,,0.6,,-1.7,,0.1,,1.5,,-3.7,,-0.5,,,,,
      Trauma,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-6.2,,-0.9,,0.3,,0.7,,-1.7,,0,,1.2,,-3.6,,-0.2,,,,,
      Knees,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-5.2,,-1.3,,0.2,,0.5,,-1.6,,0.1,,1.6,,-3.5,,-0.4,,,,,
      Hips,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-5.8,,-1.4,,0.3,,0.5,,-1.9,,0,,1.7,,-3.5,,-0.5,,,,,
"      Spine, Sports & Other",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-6.2,,-0.8,,0.2,,0.6,,-1.7,,0.2,,1.6,,-3.8,,-0.8,,,,,
    Surgery,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-7.8,,-1.4,,0.2,,0.2,,-2.6,,-0.6,,2.2,,-5,,-1.9,,,,,
      General,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2.9,,-2.3,,-2,,-6.4,,-1.5,,0.3,,0.3,,-2.7,,-0.8,,2,,-5.1,,-2,,,,,
      Advanced,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-7.9,,-1.5,,0.1,,0.4,,-2.7,,-0.4,,2.4,,-4.9,,-2,,,,,
      Specialty,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-8.3,,-1,,0.4,,-0.3,,-2,,—,,—,,—,,—,,,,,
    Vision Care,,—,,—,,—,,—,,—,,—,,—,,4.6,,0.1,,2.8,,4.7,,-1.6,,-5.3,,-3.1,,-9.2,,0.4,,-0.1,,0.3,,-1.7,,-0.1,,0.6,,-6.1,,-2,,,,,
      Surgical,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0.4,,-1.7,,-0.2,,1.5,,-4.8,,-0.9,,,,,
      Contact Lenses/Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-0.1,,0.3,,-1.9,,-0.2,,0.4,,-6.6,,-2.4,,,,,
    Interventonal Solutions,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3.1,,-2.1,,-2.6,,-2,,-7.7,,0,,-0.1,,1.1,,-1.9,,0.3,,2.2,,-5.4,,-2.1,,,,,
      Abiomed,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,,,,
      Electrophysiology,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2,,,,,
      Other Interventional Solutions,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2.8,,,,,
    Infection Prevention/Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2.1,,-3.9,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ethicon Endo-Surgery,,—,,—,,—,,—,,—,,—,,—,,3,,-2.8,,1.2,,3.4,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ethicon,,—,,—,,—,,—,,—,,—,,—,,2.7,,-3.4,,1,,2.9,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Specialty Surgery/Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2.3,,-1.6,,-4.2,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Ortho-Clinic Diagnostics-Medical Devices and Diagnostics,,—,,—,,—,,—,,—,,—,,—,,2.6,,-2,,0.9,,2.6,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Diagnostics-Medicine,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1.8,,-2.3,,-1.2,,0,,-9.4,,0,,—,,—,,—,,—,,—,,—,,,,,
    Diabetes Care,,—,,—,,—,,—,,—,,—,,—,,2.9,,-2.4,,-0.4,,2.4,,-2.8,,-0.5,,-1.9,,-9.3,,-1.3,,0.8,,0.2,,—,,—,,—,,—,,—,,,,,
    Cordis,,—,,—,,—,,—,,—,,—,,—,,3.5,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
    Depuy-Medical Devices & Diagnostic,,—,,—,,—,,—,,—,,—,,—,,1.7,,-2.9,,0.8,,2.8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Consumer Health,,—,,-0.7,,3.8,,—,,18.2,,1.1,,4.1,,2.5,,-3.6,,1.2,,2.7,,-3.4,,-1.1,,-2.4,,-9.5,,-3,,0.9,,-0.4,,-2.7,,-1.9,,1.3,,—,,—,,,,,
    Women’s Health,,—,,—,,—,,—,,—,,—,,—,,3.4,,-4.4,,1.4,,2.7,,-5.3,,-2.4,,-4.4,,-15.4,,-6,,2.1,,-3.6,,-7,,-5.9,,-0.1,,—,,—,,,,,
    Skin Health / Beauty,,—,,—,,—,,—,,—,,—,,—,,2.7,,-3.2,,1,,2.6,,-2.7,,-0.5,,-1.4,,-7.3,,-2.1,,0.6,,-0.1,,-1.9,,-1.1,,1,,—,,—,,,,,
    Consumer Health - Baby Care,,—,,—,,—,,—,,—,,—,,—,,3.7,,-4.3,,2.5,,2.7,,-4.3,,-2.9,,-3.7,,-9.9,,-4.5,,0.5,,-2.2,,-3.8,,-4.5,,0.3,,—,,—,,,,,
    OTC,,—,,—,,—,,—,,—,,—,,—,,2,,-3.4,,0.6,,3,,-3.2,,-0.3,,-2.3,,-11.3,,-2.7,,1.1,,0.6,,-2.4,,-0.9,,2.2,,—,,—,,,,,
    Oral Care,,—,,—,,—,,—,,—,,—,,—,,1.7,,-3.9,,2.1,,2.8,,-3.2,,-1.2,,-2.1,,-9.3,,-2.8,,0.8,,-0.1,,-2.6,,-2.3,,1.4,,—,,—,,,,,
    Wound Care / Other,,—,,—,,—,,—,,—,,—,,—,,2.1,,-2.8,,1.3,,2.3,,-2,,-0.4,,-0.9,,-4.4,,-1.2,,0.7,,0.1,,-1.1,,-1.1,,1.4,,—,,—,,,,,
Depreciation and Amortization,,1605,1.0,1662,1.0,1869,1.0,2124,1.0,2093,1.0,2177,1.0,2777,1.0,2832,1.0,2774,1.0,2939,1.0,3158,1.0,3666,1.0,4104,1.0,3895,1.0,3746,1.0,3754,1.0,5642,1.0,6929,1.0,7009,1.0,7231,1.0,7390,1.0,6312,1.0,7486,1.0,,,,
  Innovative Medicine,,492,0.316195372750643,557,0.353202282815472,765,0.431715575620768,1008,0.504252126063031,918,0.465753424657534,929,0.454278728606357,1033,0.399613152804642,986,0.376192293017932,922,0.360296991012114,912,0.336035372144436,958,0.328082191780822,1010,0.293434049970947,1075,0.28009379885357,1053,0.292175360710322,929,0.27060879697058,886,0.258912916423144,2416,0.455333584621184,3802,0.576672228120734,3910,0.584541785020182,4006,0.577982975039677,4029,0.569550466497031,3687,0.615628652529638,3847,0.566568483063328,,,,
  Med Tech,,801,0.514781491002571,776,0.492073557387445,761,0.429458239277652,769,0.384692346173087,821,0.416539827498732,861,0.421026894865526,1080,0.41779497098646,1146,0.437237695536055,1124,0.439234075810864,1270,0.467943994104643,1331,0.455821917808219,1857,0.539511911679256,2224,0.579468473163106,1974,0.547724750277469,1945,0.5665598601806,1928,0.563413208649912,2216,0.417640407086317,2103,0.318974670104656,2014,0.301091343997608,2140,0.308757755013707,2286,0.323155216284987,2302,0.384371347470362,2943,0.433431516936672,,,,
  Corporate,,49,,85,,97,,125,,122,,132,,192,,211,,215,,225,,238,,224,,266,,291,,313,,332,,336,,336,,320,,300,,316,,323,,696,,,,,
  Consumer Health,,263,0.169023136246787,244,0.154724159797083,246,0.13882618510158,222,0.111055527763882,232,0.117706747843734,255,0.124694376528117,472,0.182591876208897,489,0.186570011446013,513,0.200468933177022,532,0.196020633750921,631,0.216095890410959,575,0.167054038349797,539,0.140437727983325,577,0.160099889012209,559,0.16283134284882,608,0.177673874926943,674,0.127026008292499,688,0.104353101774609,765,0.11436687098221,785,0.113259269946617,759,0.107294317217981,—,,—,,,,,
R&D Expenses,,—,,—,,—,,—,,—,,—,,—,,—,,6986,1.0,6844,1.0,7548,1.0,7665,1.0,8183,1.0,8490,1.0,9046,1.0,9095,1.0,10594,1.0,10775,1.0,11355,1.0,12159,1.0,14714,1.0,14135,1.0,15085,1.0,,,,
  Innovative Medicine,,—,,—,,—,,—,,—,,—,,—,,—,,4591,0.6571714858288,4432,0.647574517825833,5138,0.680710121886593,5362,0.699543378995434,5810,0.710008554319932,6213,0.731802120141343,6821,0.75403493256688,6967,0.766025288620121,8392,0.792146498017746,8446,0.78385150812065,8834,0.777983267283135,9563,0.786495599967103,11878,0.807258393366861,11642,0.823629288998939,11963,0.793039443155452,,,,
  Med Tech,,—,,—,,—,,—,,—,,—,,—,,—,,1763,0.252361866590324,1803,0.26344243132671,1751,0.231981981981982,1681,0.219308545335943,1783,0.217890749114017,1652,0.194581861012956,1600,0.176873756356401,1548,0.17020340846619,1616,0.152539173116859,1764,0.163712296983759,2028,0.178599735799207,2174,0.178797598486718,2377,0.161546826151964,2493,0.176370711001061,3122,0.206960556844548,,,,
  Consumer Health,,—,,—,,—,,—,,—,,—,,—,,—,,632,0.090466647580876,609,0.0889830508474576,659,0.0873078961314255,622,0.0811480756686236,590,0.0721006965660516,625,0.0736160188457008,625,0.069091311076719,580,0.0637713029136888,586,0.0553143288653955,565,0.0524361948955916,493,0.0434169969176574,422,0.0347068015461798,459,0.0311947804811744,—,,—,,,,,
Capital Expenditures,,-1731,,-2099,,-2262,,-2175,,-2632,,-2666,,-2942,,-3066,,-2365,,-2384,,-2893,,-2934,,-3595,,-3714,,-3463,,-3226,,-3232,,-3670,,-3498,,-3347,,-3652,,-3686,,-4543,,,,,
  Corporate,,-131,,-152,,-158,,-121,,-138,,-253,,-382,,-396,,-277,,-237,,-399,,-499,,-482,,-349,,-225,,-341,,-292,,-377,,-308,,-256,,-190,,-192,,-518,,,,,
  Innovative Medicine,,-749,0.468125,-1012,0.519774011299435,-1236,0.58745247148289,-1197,0.582765335929893,-1388,0.556535685645549,-1246,0.516369664318276,-1137,0.444140625,-920,0.344569288389513,-535,0.256226053639847,-508,0.23660922217047,-729,0.292301523656776,-737,0.302669404517454,-856,0.274975907484741,-977,0.290341753343239,-1063,0.32828906732551,-927,0.321317157712305,-936,0.318367346938775,-1012,0.307318554509566,-950,0.297805642633229,-863,0.279197670656745,-1198,0.346042749855575,-1374,0.393245563823698,-1653,0.410683229813665,,,,
  Med Tech,,-621,0.388125,-713,0.366204417051875,-639,0.303707224334601,-630,0.306718597857838,-785,0.314755412991179,-823,0.341069208454206,-919,0.358984375,-1251,0.468539325842697,-1114,0.533524904214559,-1113,0.51839776432231,-1095,0.439053728949479,-1230,0.505133470225873,-1724,0.553806617410858,-1807,0.536998514115899,-1631,0.503705991352687,-1472,0.510225303292894,-1566,0.53265306122449,-1843,0.559672031582144,-1912,0.599373040752351,-1980,0.640569395017794,-1933,0.558347775852109,-2120,0.606754436176302,-2372,0.589316770186335,,,,
  Consumer Health,,-230,0.14375,-222,0.11402157164869,-229,0.10884030418251,-227,0.110516066212269,-321,0.128708901363272,-344,0.142561127227518,-504,0.196875,-499,0.18689138576779,-439,0.210249042145594,-526,0.244993013507219,-670,0.268644747393745,-468,0.192197125256674,-533,0.171217475104401,-581,0.172659732540862,-544,0.168004941321804,-486,0.168457538994801,-438,0.148979591836735,-438,0.13300941390829,-328,0.10282131661442,-248,0.080232934325461,-331,0.0956094742923166,—,,—,,,,,
Estimated Market Size,,—,,—,,—,,—,,—,,—,,—,,—,,38600,1.0,—,,38100,1.0,—,,29400,1.0,9675,1.0,9262,1.0,9334,1.0,9058,1.0,—,,8839,1.0,—,,—,,8587,1.0,8942,1.0,,,,
  Trauma,,—,,—,,—,,—,,—,,—,,—,,—,,4500,0.116580310880829,—,,5000,0.131233595800525,—,,1200,0.0408163265306122,2640,0.272868217054264,2528,0.272943208810192,2569,0.275230340689951,2616,0.288805475822477,—,,2720,0.307727118452314,—,,—,,2871,0.334342610923489,2979,0.333146946991724,,,,
  Spine,,—,,—,,—,,—,,—,,—,,—,,—,,8700,0.225388601036269,—,,8700,0.228346456692913,—,,9000,0.306122448979592,4134,0.427286821705426,3906,0.421723169941697,3880,0.415684593957574,3525,0.389158754691985,—,,3201,0.362145039031565,—,,—,,2843,0.331081867939909,2947,0.329568329232834,,,,
  Hips,,—,,—,,—,,—,,—,,—,,—,,—,,6400,0.16580310880829,—,,6800,0.178477690288714,—,,0,,1368,0.141395348837209,1332,0.143813431224358,1361,0.145811013499036,1394,0.153897107529256,—,,1438,0.162688086887657,—,,—,,1514,0.176313031326424,1560,0.174457615745918,,,,
  Knees,,—,,—,,—,,—,,—,,—,,—,,—,,7200,0.186528497409326,—,,7500,0.196850393700787,—,,7600,0.258503401360544,1533,0.158449612403101,1496,0.161520190023753,1524,0.163274051853439,1523,0.168138661956282,—,,1480,0.167439755628465,—,,—,,1359,0.158262489810178,1456,0.162827108029524,,,,
  CMF,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,700,0.0183727034120735,—,,1200,0.0408163265306122,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
"  Extremities, Biologics, & Bone Cement",,—,,—,,—,,—,,—,,—,,—,,—,,3100,0.0803108808290156,—,,900,0.0236220472440945,—,,1100,0.0374149659863946,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Power Tools,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1000,0.026246719160105,—,,1500,0.0510204081632653,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Neuro,,—,,—,,—,,—,,—,,—,,—,,—,,4800,0.124352331606218,—,,3000,0.078740157480315,—,,2700,0.0918367346938776,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
  Sports Medicine,,—,,—,,—,,—,,—,,—,,—,,—,,3900,0.101036269430052,—,,4500,0.118110236220472,—,,5100,0.173469387755102,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,,,,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
